thermal_demand,electricity_price,co2_price,gas_price,waste_heat,biomass_price,loss_ratio,thermal_demand_with_losses
8669.79,91.86,81.52,79.105,11.3475,27.95,0.016399999999999998,8811.974556000001
8644.4,94.64,81.52,79.105,11.4067,27.95,0.016399999999999998,8786.16816
8652.85,85.26,81.52,79.105,11.3365,27.95,0.016399999999999998,8794.75674
8202.81,79.06,81.52,79.105,11.7355,27.95,0.016399999999999998,8337.336083999999
8069.58,78.41,81.52,79.105,10.5265,27.95,0.016399999999999998,8201.921112
7941.98,74.67,81.52,79.105,5.4661,27.95,0.016399999999999998,8072.228471999999
7719.52,66.89,81.52,79.105,5.2488,27.95,0.016399999999999998,7846.1201280000005
7634.03,69.65,81.52,89.824,6.9961,27.95,0.016399999999999998,7759.228091999999
7504.95,66.05,81.52,89.824,6.4503,27.95,0.016399999999999998,7628.03118
7424.86,64.31,81.52,89.824,6.82,27.95,0.016399999999999998,7546.6277039999995
7300.16,62.04,81.52,89.824,7.2398,27.95,0.016399999999999998,7419.882624
7563.16,63.57,81.52,89.824,7.2869,27.95,0.016399999999999998,7687.195823999999
7918.89,70.57,81.52,89.824,6.8168,27.95,0.016399999999999998,8048.759796
8630.93,85.79,81.52,89.824,11.3495,27.95,0.016399999999999998,8772.477252
8742.03,113.52,81.52,89.824,12.6356,27.95,0.016399999999999998,8885.399292
8701.37,111.04,81.52,89.824,12.1766,27.95,0.016399999999999998,8844.072468
8649.9,128.06,81.52,89.824,12.6783,27.95,0.016399999999999998,8791.75836
8985.98,101.89,81.52,89.824,15.0563,27.95,0.016399999999999998,9133.350072
8792.58,129.02,81.52,89.824,16.5627,27.95,0.016399999999999998,8936.778312
8664.41,129.08,81.52,89.824,15.1461,27.95,0.016399999999999998,8806.506324
8502.93,129.08,81.52,89.824,14.5044,27.95,0.016399999999999998,8642.378052
8318.97,123.78,81.52,89.824,15.4037,27.95,0.016399999999999998,8455.401107999998
8018.61,108.28,81.52,89.824,16.1826,27.95,0.016399999999999998,8150.115204
8181.65,110.02,81.52,89.824,14.6791,27.95,0.016399999999999998,8315.82906
8582.75,109.08,81.52,89.824,17.2426,27.95,0.016399999999999998,8723.507099999999
8473.69,115.57,81.52,89.824,13.2034,27.95,0.016399999999999998,8612.658516
8300.21,110.66,81.52,89.824,14.8607,27.95,0.016399999999999998,8436.333443999998
7733.36,103.15,81.52,89.824,13.0043,27.95,0.016399999999999998,7860.187104
7512.92,92.95,81.52,89.824,10.9378,27.95,0.016399999999999998,7636.131888
7367.62,89.49,81.52,89.824,7.4168,27.95,0.016399999999999998,7488.448968
7083.26,86.43,81.52,89.824,7.1112,27.95,0.016399999999999998,7199.425464
6849.93,82.19,81.52,89.824,6.9589,29.35,0.016399999999999998,6962.268852
6601.83,81.4,81.52,89.824,6.8942,29.35,0.016399999999999998,6710.100012
6474.83,80.07,81.52,89.824,6.8663,29.35,0.016399999999999998,6581.017212
6485.34,78.26,81.52,89.824,6.0213,29.35,0.016399999999999998,6591.699576
6406.9,77.59,81.52,89.824,7.3451,29.35,0.016399999999999998,6511.97316
6489.81,83.45,81.52,89.824,7.1546,29.35,0.016399999999999998,6596.242884
6826.88,123.0,81.52,89.824,12.5532,29.35,0.016399999999999998,6938.840832
7012.31,193.42,81.52,89.824,11.5682,29.35,0.016399999999999998,7127.311884000001
6867.57,275.59,81.52,89.824,12.4621,29.35,0.016399999999999998,6980.1981479999995
6839.7,270.56,81.52,89.824,15.2402,29.35,0.016399999999999998,6951.87108
7231.33,249.93,81.52,89.824,14.1279,29.35,0.016399999999999998,7349.923812
7127.37,200.55,81.52,89.824,16.3933,29.35,0.016399999999999998,7244.258868
7169.88,170.04,81.52,89.824,16.8375,29.35,0.016399999999999998,7287.466032
6814.55,141.97,81.52,89.824,13.7304,29.35,0.016399999999999998,6926.30862
6878.57,143.58,81.52,89.824,18.1906,29.35,0.016399999999999998,6991.378548
6896.58,156.16,81.52,89.824,12.662,29.35,0.016399999999999998,7009.6839119999995
7008.84,170.08,81.52,89.824,12.1139,29.35,0.016399999999999998,7123.784976
7520.32,170.81,81.52,89.824,10.0722,29.35,0.016399999999999998,7643.653248
7609.74,164.52,81.52,89.824,14.1397,29.35,0.016399999999999998,7734.539736
7504.2,145.42,81.52,89.824,15.0038,29.35,0.016399999999999998,7627.26888
6983.85,151.51,81.52,89.824,13.9338,29.35,0.016399999999999998,7098.38514
6799.29,131.44,81.52,89.824,11.8594,29.35,0.016399999999999998,6910.798355999999
6683.5,121.14,81.52,89.824,6.7564,29.35,0.016399999999999998,6793.109399999999
6557.2,102.43,81.52,89.824,6.1962,29.35,0.016399999999999998,6664.738079999999
6330.23,95.63,81.52,90.021,7.2391,29.35,0.016399999999999998,6434.0457719999995
6294.03,84.26,81.52,90.021,7.0547,29.35,0.016399999999999998,6397.252092
6154.54,82.1,81.52,90.021,6.45,29.35,0.016399999999999998,6255.474456
6038.4,82.09,81.52,90.021,6.6753,29.35,0.016399999999999998,6137.429759999999
6135.81,90.06,81.52,90.021,7.721,29.35,0.016399999999999998,6236.437284000001
6359.14,134.58,81.52,90.021,7.0114,29.35,0.016399999999999998,6463.429896000001
6952.02,150.0,81.52,90.021,9.0635,29.35,0.016399999999999998,7066.033128
7027.84,147.72,81.52,90.021,11.1865,29.35,0.016399999999999998,7143.096576
6849.52,122.02,81.52,90.021,14.2755,29.35,0.016399999999999998,6961.852128
6684.39,105.59,81.52,90.021,15.7045,29.35,0.016399999999999998,6794.013996
6975.31,110.33,81.52,90.021,16.3174,29.35,0.016399999999999998,7089.705084
6947.83,111.1,81.52,90.021,16.2125,29.35,0.016399999999999998,7061.774412
6900.26,116.49,81.52,90.021,16.5934,29.35,0.016399999999999998,7013.424264
6683.45,119.9,81.52,90.021,13.2712,29.35,0.016399999999999998,6793.05858
6842.06,117.97,81.52,90.021,16.2652,29.35,0.016399999999999998,6954.269784
7017.43,121.82,81.52,90.021,20.0846,29.35,0.016399999999999998,7132.515852
6999.17,125.24,81.52,90.021,15.863,29.35,0.016399999999999998,7113.956388
7602.25,136.44,81.52,90.021,14.5925,29.35,0.016399999999999998,7726.9268999999995
7579.72,120.62,81.52,90.021,14.6218,29.35,0.016399999999999998,7704.027408
7626.15,110.96,81.52,90.021,13.4139,29.35,0.016399999999999998,7751.218859999999
7090.13,106.61,81.52,90.021,14.7984,29.35,0.016399999999999998,7206.408132
6829.01,97.51,81.52,90.021,11.2987,29.35,0.016399999999999998,6941.005764
6441.43,91.36,81.52,90.021,7.1641,29.35,0.016399999999999998,6547.069452
6318.68,68.0,81.52,90.021,6.4242,29.35,0.016399999999999998,6422.3063520000005
6285.51,47.97,81.52,80.637,6.6727,29.35,0.016399999999999998,6388.592364
6266.08,49.26,81.52,80.637,6.0837,29.35,0.016399999999999998,6368.843712
6223.32,46.55,81.52,80.637,7.0287,29.35,0.016399999999999998,6325.382447999999
6230.3,44.95,81.52,80.637,7.4976,29.35,0.016399999999999998,6332.47692
6266.14,46.72,81.52,80.637,7.3817,29.35,0.016399999999999998,6368.9046960000005
6474.0,78.8,81.52,80.637,7.2105,29.35,0.016399999999999998,6580.1736
7248.63,78.8,81.52,80.637,10.5175,29.35,0.016399999999999998,7367.507532
7482.04,119.0,81.52,80.637,10.6304,29.35,0.016399999999999998,7604.745456
7377.9,125.89,81.52,80.637,14.8022,29.35,0.016399999999999998,7498.897559999999
7003.95,122.17,81.52,80.637,15.5746,29.35,0.016399999999999998,7118.81478
7231.51,125.02,81.52,80.637,15.1932,29.35,0.016399999999999998,7350.106764
7163.61,125.01,81.52,80.637,16.3496,29.35,0.016399999999999998,7281.093204
7050.4,125.0,81.52,80.637,16.696,29.35,0.016399999999999998,7166.026559999999
6792.95,125.01,81.52,80.637,14.362,29.35,0.016399999999999998,6904.35438
6777.3,125.02,81.52,80.637,16.8808,29.35,0.016399999999999998,6888.44772
6779.51,119.02,81.52,80.637,14.6606,29.35,0.016399999999999998,6890.693964
6804.41,119.0,81.52,80.637,14.1828,29.35,0.016399999999999998,6916.002324
7305.34,104.68,81.52,80.637,11.631,29.35,0.016399999999999998,7425.147576
7464.49,103.26,81.52,80.637,15.0216,29.35,0.016399999999999998,7586.907636
7347.74,94.53,81.52,80.637,11.2689,29.35,0.016399999999999998,7468.242936
6665.74,86.97,81.52,80.637,13.3848,29.35,0.016399999999999998,6775.058136
6705.03,81.13,81.52,80.637,8.6233,29.35,0.016399999999999998,6814.992491999999
6764.73,77.43,81.52,80.637,7.4605,29.35,0.016399999999999998,6875.671571999999
6443.83,71.33,81.52,80.637,7.4957,29.35,0.016399999999999998,6549.508812
6047.94,68.4,81.52,78.242,7.3151,29.35,0.016399999999999998,6147.126216
5996.15,65.34,81.52,78.242,7.4066,29.35,0.016399999999999998,6094.486859999999
6010.19,64.05,81.52,78.242,7.0429,29.35,0.016399999999999998,6108.757116
6098.96,62.76,81.52,78.242,7.4828,29.35,0.016399999999999998,6198.982943999999
6236.01,63.32,81.52,78.242,6.8836,29.35,0.016399999999999998,6338.280564
6475.96,65.85,81.52,78.242,6.8813,29.35,0.016399999999999998,6582.165744
6862.29,75.74,81.52,78.242,11.3066,29.35,0.016399999999999998,6974.831556
6944.95,99.89,81.52,78.242,12.699,29.35,0.016399999999999998,7058.84718
6833.45,104.27,81.52,78.242,11.566,29.35,0.016399999999999998,6945.51858
6692.66,103.3,81.52,78.242,14.6548,29.35,0.016399999999999998,6802.419623999999
6945.22,95.85,81.52,78.242,17.6608,29.35,0.016399999999999998,7059.121608
6893.93,86.56,81.52,78.242,14.389,29.35,0.016399999999999998,7006.990452
6714.51,78.72,81.52,78.242,17.1128,29.35,0.016399999999999998,6824.627964
6329.95,75.15,81.52,78.242,13.6549,29.35,0.016399999999999998,6433.7611799999995
6348.63,76.91,81.52,78.242,13.4585,29.35,0.016399999999999998,6452.747532
6528.79,90.58,81.52,78.242,15.0944,29.35,0.016399999999999998,6635.862156
6679.17,104.6,81.52,78.242,12.4955,29.35,0.016399999999999998,6788.708388
7242.41,114.77,81.52,78.242,14.2959,29.35,0.016399999999999998,7361.1855239999995
7172.84,108.49,81.52,78.242,14.4499,29.35,0.016399999999999998,7290.474576
7317.4,106.05,81.52,78.242,12.9586,29.35,0.016399999999999998,7437.40536
6724.51,91.77,81.52,78.242,16.3154,29.35,0.016399999999999998,6834.791964
6527.45,79.98,81.52,78.242,10.3896,29.35,0.016399999999999998,6634.50018
6272.97,74.97,81.52,78.242,7.2706,29.35,0.016399999999999998,6375.846708
6049.67,66.69,81.52,78.242,6.9966,29.35,0.016399999999999998,6148.884588
5842.64,67.62,81.52,74.748,5.8449,29.35,0.016399999999999998,5938.459296
5729.2,65.01,81.52,74.748,6.0291,29.35,0.016399999999999998,5823.15888
5645.31,65.1,81.52,74.748,5.8951,29.35,0.016399999999999998,5737.893084
5546.05,63.34,81.52,74.748,5.8258,29.35,0.016399999999999998,5637.00522
5556.2,63.37,81.52,74.748,5.9269,29.35,0.016399999999999998,5647.32168
5730.54,68.91,81.52,74.748,5.7601,29.35,0.016399999999999998,5824.520856
6153.2,74.29,81.52,74.748,9.0379,29.35,0.016399999999999998,6254.11248
6409.22,83.49,81.52,74.748,9.4025,29.35,0.016399999999999998,6514.3312080000005
6328.19,95.87,81.52,74.748,12.8487,29.35,0.016399999999999998,6431.972315999999
6593.0,99.71,81.52,74.748,10.0615,29.35,0.016399999999999998,6701.1251999999995
6984.67,99.86,81.52,74.748,11.9224,29.35,0.016399999999999998,7099.218588
6860.59,95.87,81.52,74.748,13.3125,29.35,0.016399999999999998,6973.103676
6747.25,95.88,81.52,74.748,13.0074,29.35,0.016399999999999998,6857.9048999999995
6538.51,95.81,81.52,74.748,12.3366,29.35,0.016399999999999998,6645.741564
6545.93,91.0,81.52,74.748,10.8678,29.35,0.016399999999999998,6653.283252
6789.2,95.88,81.52,74.748,12.0556,29.35,0.016399999999999998,6900.54288
6956.62,102.01,81.52,74.748,12.1791,29.35,0.016399999999999998,7070.708568
7513.51,97.4,81.52,74.748,12.3751,29.35,0.016399999999999998,7636.731564
7496.21,101.11,81.52,74.748,12.7583,29.35,0.016399999999999998,7619.147844
7379.6,95.0,81.52,74.748,11.0101,29.35,0.016399999999999998,7500.62544
6651.21,95.97,81.52,74.748,11.8064,29.35,0.016399999999999998,6760.289844
6259.05,77.2,81.52,74.748,10.9824,29.35,0.016399999999999998,6361.69842
6161.44,75.11,81.52,74.748,6.1738,29.35,0.016399999999999998,6262.487615999999
6122.55,69.13,81.52,74.748,6.094,29.35,0.016399999999999998,6222.95982
5835.66,71.73,81.52,74.4,5.3366,29.35,0.016399999999999998,5931.364823999999
5669.71,58.3,81.52,74.4,6.0335,29.35,0.016399999999999998,5762.693244
5542.05,55.15,81.52,74.4,5.7358,29.35,0.016399999999999998,5632.93962
5523.45,50.89,81.52,74.4,5.8157,29.35,0.016399999999999998,5614.03458
5528.46,59.33,81.52,74.4,6.1368,29.35,0.016399999999999998,5619.126744
5547.56,76.09,81.52,74.4,6.3009,29.35,0.016399999999999998,5638.539984
5824.63,78.44,81.52,74.4,11.0952,29.35,0.016399999999999998,5920.153932
6126.3,64.13,81.52,74.4,8.9258,29.35,0.016399999999999998,6226.77132
6464.79,65.21,81.52,74.4,13.2913,29.35,0.016399999999999998,6570.812556
6192.13,56.8,81.52,74.4,13.0838,29.35,0.016399999999999998,6293.680932
6524.86,50.45,81.52,74.4,13.7398,29.35,0.016399999999999998,6631.867703999999
6447.27,50.78,83.4,74.4,13.9265,29.35,0.016399999999999998,6553.005228
6267.81,43.99,84.03,74.4,12.4479,29.35,0.016399999999999998,6370.602084
5338.33,42.52,84.03,74.4,12.8009,29.35,0.016399999999999998,5425.8786119999995
5716.9,53.4,84.03,74.4,13.0303,29.35,0.016399999999999998,5810.65716
5789.4,73.0,84.03,74.4,10.6853,29.35,0.016399999999999998,5884.346159999999
5939.46,77.59,84.03,74.4,12.3144,29.35,0.016399999999999998,6036.867144
6600.55,74.36,84.03,74.4,13.3666,29.35,0.016399999999999998,6708.79902
6803.71,78.13,84.03,74.4,12.7229,29.35,0.016399999999999998,6915.290844
6714.92,74.79,84.03,74.4,10.2395,29.35,0.016399999999999998,6825.044688
6134.11,61.15,84.03,74.4,11.7092,29.35,0.016399999999999998,6234.709403999999
5831.86,45.04,84.03,74.4,10.8931,29.35,0.016399999999999998,5927.502503999999
5707.51,40.01,84.03,74.4,6.1779,29.35,0.016399999999999998,5801.113164
5637.72,29.03,84.03,74.4,6.3332,29.35,0.016399999999999998,5730.178608
5560.54,33.02,84.03,79.12,6.7995,29.35,0.016399999999999998,5651.732856
5475.64,32.56,84.03,79.12,7.1228,29.35,0.016399999999999998,5565.440496
5427.87,32.1,84.03,79.12,6.8259,29.35,0.016399999999999998,5516.887068
5379.2,32.05,84.03,79.12,6.9594,29.35,0.016399999999999998,5467.418879999999
5431.23,33.06,84.03,79.12,6.3046,29.35,0.016399999999999998,5520.302172
5650.84,49.16,84.03,79.12,6.8069,29.35,0.016399999999999998,5743.513776
6273.46,78.43,84.03,79.12,13.7466,29.35,0.016399999999999998,6376.344744
6471.97,80.52,84.03,79.12,13.2644,29.35,0.016399999999999998,6578.110308
6247.38,82.52,84.03,79.12,14.2745,29.35,0.016399999999999998,6349.837032
5931.35,82.64,84.03,79.12,13.9643,29.35,0.016399999999999998,6028.62414
6022.07,82.44,84.03,79.12,17.2554,29.35,0.016399999999999998,6120.831947999999
5856.06,77.18,84.03,79.12,13.4402,29.35,0.016399999999999998,5952.099384
5886.9,79.75,84.03,79.12,13.0689,29.35,0.016399999999999998,5983.445159999999
5588.4,81.51,84.03,79.12,12.1824,29.35,0.016399999999999998,5680.04976
5681.68,81.94,84.03,79.12,15.5973,29.35,0.016399999999999998,5774.859552
5692.64,83.68,84.03,79.12,14.0219,29.35,0.016399999999999998,5785.999296
5971.57,87.53,84.03,79.12,10.7698,29.35,0.016399999999999998,6069.503747999999
6694.12,85.91,84.03,79.12,15.3345,29.35,0.016399999999999998,6803.903568
6725.95,86.54,84.03,79.12,16.0493,29.35,0.016399999999999998,6836.25558
6752.66,77.6,84.03,79.12,15.5618,29.35,0.016399999999999998,6863.403624
6247.79,79.4,84.03,79.12,12.5976,29.35,0.016399999999999998,6350.253756
5984.42,28.84,84.03,79.12,8.4611,29.35,0.016399999999999998,6082.564488
5584.75,26.07,84.03,79.12,7.4451,29.35,0.016399999999999998,5676.3399
5278.94,23.03,84.03,79.12,6.6131,29.35,0.016399999999999998,5365.5146159999995
5067.8,15.84,84.03,79.12,7.0633,27.96,0.016399999999999998,5150.9119200000005
4746.95,9.86,84.03,79.12,7.2381,27.96,0.016399999999999998,4824.79998
4769.09,9.14,84.03,79.12,7.0342,27.96,0.016399999999999998,4847.303076
4890.48,4.17,84.03,79.12,6.7859,27.96,0.016399999999999998,4970.683872
4908.45,10.22,84.03,79.12,7.4261,27.96,0.016399999999999998,4988.948579999999
5139.66,21.63,84.03,79.12,6.7388,27.96,0.016399999999999998,5223.950424
5636.89,59.07,84.03,79.12,10.9063,27.96,0.016399999999999998,5729.3349960000005
5723.45,74.01,84.03,79.12,9.6861,27.96,0.016399999999999998,5817.314579999999
5617.15,84.93,84.03,79.12,14.6924,27.96,0.016399999999999998,5709.2712599999995
5483.45,81.65,84.03,79.12,14.6296,27.96,0.016399999999999998,5573.37858
5653.6,74.03,84.03,79.12,13.1132,27.96,0.016399999999999998,5746.31904
5552.25,69.35,84.03,79.12,15.3847,27.96,0.016399999999999998,5643.3069
5556.15,61.06,84.03,79.12,17.6302,27.96,0.016399999999999998,5647.27086
5284.69,64.84,84.03,79.12,16.4287,27.96,0.016399999999999998,5371.358915999999
5460.38,59.1,84.03,79.12,16.1183,27.96,0.016399999999999998,5549.930232
5631.82,67.08,84.03,79.12,17.9605,27.96,0.016399999999999998,5724.181847999999
5903.75,91.89,84.03,79.12,14.6333,27.96,0.016399999999999998,6000.5715
6537.34,68.46,84.03,79.12,15.6257,27.96,0.016399999999999998,6644.552376
6631.68,66.78,84.03,79.12,18.2466,27.96,0.016399999999999998,6740.439552
6718.21,63.34,84.03,79.12,13.3412,27.96,0.016399999999999998,6828.388644
6247.17,60.46,84.03,79.12,14.5554,27.96,0.016399999999999998,6349.6235879999995
6022.19,52.45,84.03,79.12,12.6076,27.96,0.016399999999999998,6120.9539159999995
5718.47,40.82,84.03,79.12,7.0851,27.96,0.016399999999999998,5812.252908
5543.09,33.26,84.03,79.12,7.0293,27.96,0.016399999999999998,5633.996676
5353.86,42.02,84.03,79.422,7.554,27.96,0.016399999999999998,5441.663304
5281.15,39.76,84.03,79.422,6.9541,27.96,0.016399999999999998,5367.760859999999
5270.28,50.01,84.03,79.422,6.9123,27.96,0.016399999999999998,5356.712592
5301.78,48.92,84.03,79.422,6.9353,27.96,0.016399999999999998,5388.729192
5346.81,55.6,84.03,79.422,6.9013,27.96,0.016399999999999998,5434.497684
5627.38,80.05,84.03,79.422,7.1255,27.96,0.016399999999999998,5719.669032
6283.85,92.38,84.03,79.422,15.0291,27.96,0.016399999999999998,6386.90514
6503.41,94.27,84.03,79.422,12.681,27.96,0.016399999999999998,6610.0659239999995
6575.05,92.23,84.03,79.422,16.4042,27.96,0.016399999999999998,6682.88082
5957.3,94.26,84.03,79.422,12.8855,27.96,0.016399999999999998,6054.99972
6113.61,93.04,84.03,79.422,13.3449,27.96,0.016399999999999998,6213.8732039999995
6145.68,92.73,84.03,79.422,17.1385,27.96,0.016399999999999998,6246.469152
6066.54,94.24,84.03,79.422,14.2477,27.96,0.016399999999999998,6166.031256
5891.84,92.11,84.03,79.422,15.8248,27.96,0.016399999999999998,5988.466176
6096.57,81.39,84.03,79.422,16.5732,27.96,0.016399999999999998,6196.553747999999
6270.01,88.74,84.03,79.422,17.3805,27.96,0.016399999999999998,6372.838164
6430.18,92.47,84.03,79.422,16.4419,27.96,0.016399999999999998,6535.634952
7029.04,91.71,84.03,79.422,14.1008,27.96,0.016399999999999998,7144.316256
7108.56,86.93,84.03,79.422,15.822,27.96,0.016399999999999998,7225.140384
7045.8,79.84,84.03,79.422,8.405,27.96,0.016399999999999998,7161.35112
6540.92,73.08,84.03,79.422,16.9027,27.96,0.016399999999999998,6648.191088
6307.99,66.5,84.03,79.422,11.4106,27.96,0.016399999999999998,6411.441035999999
5963.95,44.84,84.03,79.422,6.7476,27.96,0.016399999999999998,6061.758779999999
5833.5,38.53,84.03,79.422,7.2117,27.96,0.016399999999999998,5929.1694
5480.61,43.84,84.03,91.752,6.4205,27.96,0.016399999999999998,5570.492004
5364.66,43.97,84.03,91.752,6.8914,27.96,0.016399999999999998,5452.640423999999
5322.73,42.76,84.03,91.752,6.5996,27.96,0.016399999999999998,5410.022771999999
5305.76,43.85,84.03,91.752,6.3759,27.96,0.016399999999999998,5392.774464
5579.99,45.11,84.03,91.752,7.036,27.96,0.016399999999999998,5671.5018359999995
5812.29,51.01,84.03,91.752,6.9691,27.96,0.016399999999999998,5907.611556
6494.91,74.34,84.03,91.752,14.1275,27.96,0.016399999999999998,6601.4265239999995
6590.26,75.28,84.03,91.752,10.722,27.96,0.016399999999999998,6698.340264
6415.17,90.01,84.03,91.752,16.2943,27.96,0.016399999999999998,6520.378788
6316.52,86.82,84.03,91.752,9.904,27.96,0.016399999999999998,6420.110928
6610.61,83.69,84.03,91.752,14.1195,27.96,0.016399999999999998,6719.024004
6533.92,78.66,84.03,91.752,15.6813,27.96,0.016399999999999998,6641.076288
6591.56,85.45,84.03,91.752,12.295,27.96,0.016399999999999998,6699.661584
6351.93,82.78,84.03,91.752,13.7313,27.96,0.016399999999999998,6456.101652
6291.76,85.66,84.03,91.752,16.2737,27.96,0.016399999999999998,6394.944864
6602.77,92.07,84.03,91.752,17.4063,27.96,0.016399999999999998,6711.055428000001
6722.45,101.38,84.03,91.752,16.7829,27.96,0.016399999999999998,6832.698179999999
7351.79,122.35,84.03,91.752,12.7768,27.96,0.016399999999999998,7472.359356
7498.14,114.3,84.03,91.752,15.4671,27.96,0.016399999999999998,7621.109496
7348.65,98.79,84.03,91.752,12.2301,27.96,0.016399999999999998,7469.16786
6644.87,91.07,84.03,91.752,11.6586,27.96,0.016399999999999998,6753.845867999999
